Numero_Lanci;Valore_Integrale
1739099;1.00025
1739199;1.00025
1739299;1.00025
1739399;1.00025
1739499;1.00025
1739599;1.00025
1739699;1.00024
1739799;1.00024
1739899;1.00024
1739999;1.00025
1740099;1.00024
1740199;1.00024
1740299;1.00024
1740399;1.00025
1740499;1.00025
1740599;1.00024
1740699;1.00024
1740799;1.00025
1740899;1.00025
1740999;1.00025
1741099;1.00025
1741199;1.00025
1741299;1.00026
1741399;1.00025
1741499;1.00025
1741599;1.00025
1741699;1.00025
1741799;1.00025
1741899;1.00024
1741999;1.00024
1742099;1.00024
1742199;1.00024
1742299;1.00024
1742399;1.00024
1742499;1.00023
1742599;1.00023
1742699;1.00023
1742799;1.00024
1742899;1.00023
1742999;1.00024
1743099;1.00023
1743199;1.00024
1743299;1.00024
1743399;1.00023
1743499;1.00024
1743599;1.00023
1743699;1.00023
1743799;1.00024
1743899;1.00023
1743999;1.00023
1744099;1.00023
1744199;1.00023
1744299;1.00022
1744399;1.00023
1744499;1.00022
1744599;1.00021
1744699;1.00021
1744799;1.00021
1744899;1.00021
1744999;1.00021
1745099;1.00021
1745199;1.00021
1745299;1.00021
1745399;1.00021
1745499;1.00021
1745599;1.00022
1745699;1.00022
1745799;1.00022
1745899;1.00022
1745999;1.00022
1746099;1.00023
1746199;1.00023
1746299;1.00023
1746399;1.00023
1746499;1.00023
1746599;1.00022
1746699;1.00022
1746799;1.00022
1746899;1.00022
1746999;1.00022
1747099;1.00022
1747199;1.00022
1747299;1.00022
1747399;1.00022
1747499;1.00021
1747599;1.00022
1747699;1.00022
1747799;1.00022
1747899;1.00022
1747999;1.00022
1748099;1.00022
1748199;1.00023
1748299;1.00023
1748399;1.00023
1748499;1.00022
1748599;1.00023
1748699;1.00023
1748799;1.00022
1748899;1.00022
1748999;1.00023
1749099;1.00023
1749199;1.00023
1749299;1.00023
1749399;1.00023
1749499;1.00023
1749599;1.00022
1749699;1.00023
1749799;1.00022
1749899;1.00022
1749999;1.00022
1750099;1.00022
1750199;1.00023
1750299;1.00022
1750399;1.00022
1750499;1.00023
1750599;1.00022
1750699;1.00022
1750799;1.00022
1750899;1.00022
1750999;1.00022
1751099;1.00022
1751199;1.00022
1751299;1.00022
1751399;1.00022
1751499;1.00022
1751599;1.00022
1751699;1.00021
1751799;1.00022
1751899;1.00021
1751999;1.00021
1752099;1.00021
1752199;1.00021
1752299;1.0002
1752399;1.0002
1752499;1.0002
1752599;1.0002
1752699;1.0002
1752799;1.00021
1752899;1.00021
1752999;1.00021
1753099;1.00021
1753199;1.00021
1753299;1.00021
1753399;1.00021
1753499;1.00021
1753599;1.00022
1753699;1.00022
1753799;1.00022
1753899;1.00022
1753999;1.00022
1754099;1.00022
1754199;1.00022
1754299;1.00022
1754399;1.00022
1754499;1.00022
1754599;1.00022
1754699;1.00022
1754799;1.00022
1754899;1.00023
1754999;1.00022
1755099;1.00023
1755199;1.00023
1755299;1.00023
1755399;1.00023
1755499;1.00023
1755599;1.00023
1755699;1.00023
1755799;1.00023
1755899;1.00023
1755999;1.00023
1756099;1.00022
1756199;1.00022
1756299;1.00022
1756399;1.00022
1756499;1.00022
1756599;1.00022
1756699;1.00023
1756799;1.00023
1756899;1.00022
1756999;1.00022
1757099;1.00023
1757199;1.00023
1757299;1.00023
1757399;1.00022
1757499;1.00023
1757599;1.00022
1757699;1.00022
1757799;1.00022
1757899;1.00022
1757999;1.00022
1758099;1.00022
1758199;1.00022
1758299;1.00022
1758399;1.00022
1758499;1.00022
1758599;1.00022
1758699;1.00022
1758799;1.00022
1758899;1.00022
1758999;1.00021
1759099;1.00021
1759199;1.00021
1759299;1.0002
1759399;1.0002
1759499;1.0002
1759599;1.0002
1759699;1.0002
1759799;1.0002
1759899;1.0002
1759999;1.00019
1760099;1.0002
1760199;1.0002
1760299;1.0002
1760399;1.00019
1760499;1.00019
1760599;1.00019
1760699;1.00019
1760799;1.00019
1760899;1.00019
1760999;1.00019
1761099;1.00018
1761199;1.00019
1761299;1.00019
1761399;1.00019
1761499;1.00019
1761599;1.00019
1761699;1.00019
1761799;1.00018
1761899;1.00018
1761999;1.00018
1762099;1.00018
1762199;1.00018
1762299;1.00018
1762399;1.00018
1762499;1.00018
1762599;1.00018
1762699;1.00018
1762799;1.00017
1762899;1.00017
1762999;1.00017
1763099;1.00017
1763199;1.00017
1763299;1.00017
1763399;1.00017
1763499;1.00017
1763599;1.00017
1763699;1.00016
1763799;1.00017
1763899;1.00016
1763999;1.00016
1764099;1.00016
1764199;1.00016
1764299;1.00016
1764399;1.00016
1764499;1.00016
1764599;1.00016
1764699;1.00016
1764799;1.00015
1764899;1.00016
1764999;1.00015
1765099;1.00015
1765199;1.00015
1765299;1.00015
1765399;1.00015
1765499;1.00015
1765599;1.00015
1765699;1.00015
1765799;1.00015
1765899;1.00015
1765999;1.00015
1766099;1.00015
1766199;1.00015
1766299;1.00015
1766399;1.00015
1766499;1.00015
1766599;1.00015
1766699;1.00015
1766799;1.00015
1766899;1.00015
1766999;1.00015
1767099;1.00015
1767199;1.00015
1767299;1.00015
1767399;1.00015
1767499;1.00015
1767599;1.00015
1767699;1.00014
1767799;1.00014
1767899;1.00014
1767999;1.00014
1768099;1.00013
1768199;1.00013
1768299;1.00013
1768399;1.00013
1768499;1.00014
1768599;1.00014
1768699;1.00014
1768799;1.00014
1768899;1.00014
1768999;1.00014
1769099;1.00014
1769199;1.00014
1769299;1.00014
1769399;1.00014
1769499;1.00015
1769599;1.00014
1769699;1.00014
1769799;1.00014
1769899;1.00014
1769999;1.00014
1770099;1.00014
1770199;1.00014
1770299;1.00014
1770399;1.00014
1770499;1.00014
1770599;1.00014
1770699;1.00014
1770799;1.00014
1770899;1.00014
1770999;1.00014
1771099;1.00013
1771199;1.00013
1771299;1.00013
1771399;1.00014
1771499;1.00013
1771599;1.00013
1771699;1.00013
1771799;1.00013
1771899;1.00014
1771999;1.00014
1772099;1.00014
1772199;1.00014
1772299;1.00014
1772399;1.00014
1772499;1.00013
1772599;1.00013
1772699;1.00013
1772799;1.00013
1772899;1.00013
1772999;1.00013
1773099;1.00013
1773199;1.00013
1773299;1.00013
1773399;1.00013
1773499;1.00012
1773599;1.00011
1773699;1.00012
1773799;1.00011
1773899;1.00012
1773999;1.00012
1774099;1.00012
1774199;1.00012
1774299;1.00012
1774399;1.00013
1774499;1.00012
1774599;1.00012
1774699;1.00012
1774799;1.00012
1774899;1.00012
1774999;1.00012
1775099;1.00012
1775199;1.00012
1775299;1.00013
1775399;1.00012
1775499;1.00012
1775599;1.00012
1775699;1.00012
1775799;1.00012
1775899;1.00012
1775999;1.00011
1776099;1.00012
1776199;1.00012
1776299;1.00012
1776399;1.00012
1776499;1.00012
1776599;1.00012
1776699;1.00012
1776799;1.00012
1776899;1.00012
1776999;1.00012
1777099;1.00012
1777199;1.00013
1777299;1.00013
1777399;1.00013
1777499;1.00012
1777599;1.00013
1777699;1.00013
1777799;1.00013
1777899;1.00013
1777999;1.00013
1778099;1.00013
1778199;1.00014
1778299;1.00014
1778399;1.00014
1778499;1.00014
1778599;1.00014
1778699;1.00013
1778799;1.00013
1778899;1.00014
1778999;1.00014
1779099;1.00014
1779199;1.00014
1779299;1.00014
1779399;1.00014
1779499;1.00014
1779599;1.00014
1779699;1.00015
1779799;1.00015
1779899;1.00015
1779999;1.00015
1780099;1.00015
1780199;1.00015
1780299;1.00015
1780399;1.00015
1780499;1.00015
1780599;1.00015
1780699;1.00015
1780799;1.00015
1780899;1.00015
1780999;1.00015
1781099;1.00015
1781199;1.00014
1781299;1.00014
1781399;1.00014
1781499;1.00015
1781599;1.00015
1781699;1.00015
1781799;1.00015
1781899;1.00016
1781999;1.00016
1782099;1.00016
1782199;1.00016
1782299;1.00016
1782399;1.00016
1782499;1.00016
1782599;1.00016
1782699;1.00017
1782799;1.00017
1782899;1.00017
1782999;1.00017
1783099;1.00017
1783199;1.00017
1783299;1.00017
1783399;1.00017
1783499;1.00017
1783599;1.00017
1783699;1.00017
1783799;1.00017
1783899;1.00017
1783999;1.00018
1784099;1.00018
1784199;1.00018
1784299;1.00018
1784399;1.00017
1784499;1.00017
1784599;1.00018
1784699;1.00018
1784799;1.00018
1784899;1.00018
1784999;1.00018
1785099;1.00018
1785199;1.00018
1785299;1.00018
1785399;1.00018
1785499;1.00018
1785599;1.00018
1785699;1.00018
1785799;1.00018
1785899;1.00018
1785999;1.00018
1786099;1.00018
1786199;1.00019
1786299;1.00019
1786399;1.00019
1786499;1.00019
1786599;1.00019
1786699;1.00019
1786799;1.00019
1786899;1.00019
1786999;1.00019
1787099;1.00019
1787199;1.00019
1787299;1.00019
1787399;1.00019
1787499;1.00018
1787599;1.00018
1787699;1.00018
1787799;1.00018
1787899;1.00017
1787999;1.00017
1788099;1.00017
1788199;1.00017
1788299;1.00017
1788399;1.00018
1788499;1.00018
1788599;1.00018
1788699;1.00018
1788799;1.00018
1788899;1.00018
1788999;1.00018
1789099;1.00018
1789199;1.00018
1789299;1.00017
1789399;1.00017
1789499;1.00018
1789599;1.00018
1789699;1.00018
1789799;1.00018
1789899;1.00018
1789999;1.00018
1790099;1.00018
1790199;1.00018
1790299;1.00018
1790399;1.00018
1790499;1.00018
1790599;1.00018
1790699;1.00018
1790799;1.00017
1790899;1.00018
1790999;1.00017
1791099;1.00017
1791199;1.00017
1791299;1.00017
1791399;1.00017
1791499;1.00017
1791599;1.00017
1791699;1.00017
1791799;1.00017
1791899;1.00018
1791999;1.00017
1792099;1.00017
1792199;1.00017
1792299;1.00017
1792399;1.00017
1792499;1.00017
1792599;1.00017
1792699;1.00017
1792799;1.00017
1792899;1.00017
1792999;1.00017
1793099;1.00018
1793199;1.00017
1793299;1.00017
1793399;1.00017
1793499;1.00017
1793599;1.00018
1793699;1.00017
1793799;1.00018
1793899;1.00018
1793999;1.00018
1794099;1.00018
1794199;1.00018
1794299;1.00019
1794399;1.00019
1794499;1.00019
1794599;1.00019
1794699;1.00018
1794799;1.00018
1794899;1.00018
1794999;1.00018
1795099;1.00018
1795199;1.00018
1795299;1.00019
1795399;1.00018
1795499;1.00019
1795599;1.00019
1795699;1.00019
1795799;1.00019
1795899;1.00019
1795999;1.00019
1796099;1.00019
1796199;1.00019
1796299;1.00019
1796399;1.00019
1796499;1.0002
1796599;1.0002
1796699;1.0002
1796799;1.0002
1796899;1.00021
1796999;1.00021
1797099;1.00021
1797199;1.00021
1797299;1.00021
1797399;1.00022
1797499;1.00022
1797599;1.00022
1797699;1.00022
1797799;1.00022
1797899;1.00022
1797999;1.00022
1798099;1.00021
1798199;1.00021
1798299;1.00021
1798399;1.00021
1798499;1.0002
1798599;1.0002
1798699;1.0002
1798799;1.0002
1798899;1.0002
1798999;1.0002
1799099;1.00021
1799199;1.00021
1799299;1.00021
1799399;1.0002
1799499;1.00019
1799599;1.00019
1799699;1.00019
1799799;1.00019
1799899;1.00018
1799999;1.00019
1800099;1.00019
1800199;1.00018
1800299;1.00018
1800399;1.00019
1800499;1.00019
1800599;1.00018
1800699;1.00018
1800799;1.00018
1800899;1.00018
1800999;1.00019
1801099;1.00018
1801199;1.00018
1801299;1.00019
1801399;1.00018
1801499;1.00019
1801599;1.00019
1801699;1.00018
1801799;1.00019
1801899;1.00018
1801999;1.00018
1802099;1.00018
1802199;1.00018
1802299;1.00018
1802399;1.00018
1802499;1.00019
1802599;1.00019
1802699;1.00019
1802799;1.00018
1802899;1.00019
1802999;1.00019
1803099;1.00018
1803199;1.00018
1803299;1.00018
1803399;1.00017
1803499;1.00017
1803599;1.00017
1803699;1.00017
1803799;1.00017
1803899;1.00017
1803999;1.00017
1804099;1.00018
1804199;1.00018
1804299;1.00018
1804399;1.00018
1804499;1.00018
1804599;1.00018
1804699;1.00018
1804799;1.00018
1804899;1.00019
1804999;1.00019
1805099;1.00019
1805199;1.00019
1805299;1.00019
1805399;1.00018
1805499;1.00017
1805599;1.00017
1805699;1.00017
1805799;1.00017
1805899;1.00017
1805999;1.00017
1806099;1.00016
1806199;1.00016
1806299;1.00017
1806399;1.00016
1806499;1.00016
1806599;1.00016
1806699;1.00016
1806799;1.00016
1806899;1.00016
1806999;1.00016
1807099;1.00016
1807199;1.00016
1807299;1.00016
1807399;1.00016
1807499;1.00015
1807599;1.00015
1807699;1.00015
1807799;1.00015
1807899;1.00015
1807999;1.00015
1808099;1.00015
1808199;1.00015
1808299;1.00015
1808399;1.00015
1808499;1.00015
1808599;1.00015
1808699;1.00015
1808799;1.00015
1808899;1.00015
1808999;1.00015
1809099;1.00015
1809199;1.00015
1809299;1.00015
1809399;1.00015
1809499;1.00014
1809599;1.00014
1809699;1.00014
1809799;1.00014
1809899;1.00014
1809999;1.00014
1810099;1.00015
1810199;1.00015
1810299;1.00015
1810399;1.00015
1810499;1.00015
1810599;1.00015
1810699;1.00015
1810799;1.00015
1810899;1.00015
1810999;1.00015
1811099;1.00014
1811199;1.00014
1811299;1.00014
1811399;1.00014
1811499;1.00014
1811599;1.00014
1811699;1.00014
1811799;1.00014
1811899;1.00014
1811999;1.00014
1812099;1.00014
1812199;1.00014
1812299;1.00015
1812399;1.00015
1812499;1.00015
1812599;1.00015
1812699;1.00015
1812799;1.00015
1812899;1.00016
1812999;1.00016
1813099;1.00016
1813199;1.00016
1813299;1.00016
1813399;1.00016
1813499;1.00016
1813599;1.00017
1813699;1.00017
1813799;1.00017
1813899;1.00017
1813999;1.00016
1814099;1.00016
1814199;1.00017
1814299;1.00017
1814399;1.00017
1814499;1.00017
1814599;1.00017
1814699;1.00016
1814799;1.00016
1814899;1.00017
1814999;1.00016
1815099;1.00016
1815199;1.00017
1815299;1.00016
1815399;1.00016
1815499;1.00016
1815599;1.00017
1815699;1.00017
1815799;1.00017
1815899;1.00017
1815999;1.00017
1816099;1.00018
1816199;1.00017
1816299;1.00017
1816399;1.00017
1816499;1.00018
1816599;1.00018
1816699;1.00018
1816799;1.00018
1816899;1.00018
1816999;1.00018
1817099;1.00018
1817199;1.00018
1817299;1.00018
1817399;1.00017
1817499;1.00018
1817599;1.00018
1817699;1.00017
1817799;1.00017
1817899;1.00017
1817999;1.00018
1818099;1.00018
1818199;1.00018
1818299;1.00018
1818399;1.00018
1818499;1.00018
1818599;1.00017
1818699;1.00017
1818799;1.00017
1818899;1.00017
1818999;1.00016
1819099;1.00016
1819199;1.00016
1819299;1.00016
1819399;1.00016
1819499;1.00016
1819599;1.00017
1819699;1.00017
1819799;1.00017
1819899;1.00017
1819999;1.00017
1820099;1.00017
1820199;1.00016
1820299;1.00016
1820399;1.00016
1820499;1.00016
1820599;1.00016
1820699;1.00016
1820799;1.00016
1820899;1.00016
1820999;1.00016
1821099;1.00016
1821199;1.00016
1821299;1.00016
1821399;1.00016
1821499;1.00016
1821599;1.00016
1821699;1.00016
1821799;1.00016
1821899;1.00017
1821999;1.00017
1822099;1.00017
1822199;1.00017
1822299;1.00017
1822399;1.00017
1822499;1.00017
1822599;1.00017
1822699;1.00017
1822799;1.00017
1822899;1.00017
1822999;1.00016
1823099;1.00016
1823199;1.00017
1823299;1.00017
1823399;1.00017
1823499;1.00017
1823599;1.00017
1823699;1.00017
1823799;1.00017
1823899;1.00017
1823999;1.00017
1824099;1.00017
1824199;1.00017
1824299;1.00017
1824399;1.00017
1824499;1.00017
1824599;1.00017
1824699;1.00016
1824799;1.00016
1824899;1.00016
1824999;1.00016
1825099;1.00017
1825199;1.00016
1825299;1.00016
1825399;1.00016
1825499;1.00016
1825599;1.00016
1825699;1.00016
1825799;1.00016
1825899;1.00015
1825999;1.00015
1826099;1.00015
1826199;1.00015
1826299;1.00014
1826399;1.00015
1826499;1.00015
1826599;1.00015
1826699;1.00015
1826799;1.00014
1826899;1.00014
1826999;1.00014
1827099;1.00015
1827199;1.00015
1827299;1.00015
1827399;1.00015
1827499;1.00015
1827599;1.00014
1827699;1.00015
1827799;1.00015
1827899;1.00015
1827999;1.00015
1828099;1.00015
1828199;1.00015
1828299;1.00015
1828399;1.00015
1828499;1.00015
1828599;1.00015
1828699;1.00015
1828799;1.00015
1828899;1.00015
1828999;1.00015
1829099;1.00015
1829199;1.00015
1829299;1.00015
1829399;1.00015
1829499;1.00014
1829599;1.00015
1829699;1.00015
1829799;1.00015
1829899;1.00015
1829999;1.00015
1830099;1.00015
1830199;1.00015
1830299;1.00015
1830399;1.00015
1830499;1.00015
1830599;1.00015
1830699;1.00015
1830799;1.00015
1830899;1.00015
1830999;1.00015
1831099;1.00015
1831199;1.00015
1831299;1.00015
1831399;1.00015
1831499;1.00015
1831599;1.00014
1831699;1.00015
1831799;1.00015
1831899;1.00015
1831999;1.00015
1832099;1.00015
1832199;1.00015
1832299;1.00016
1832399;1.00016
1832499;1.00016
1832599;1.00016
1832699;1.00016
1832799;1.00016
1832899;1.00016
1832999;1.00015
1833099;1.00015
1833199;1.00015
1833299;1.00015
1833399;1.00015
1833499;1.00015
1833599;1.00015
1833699;1.00015
1833799;1.00015
1833899;1.00016
1833999;1.00016
1834099;1.00016
1834199;1.00016
1834299;1.00016
1834399;1.00016
1834499;1.00016
1834599;1.00016
1834699;1.00017
1834799;1.00017
1834899;1.00017
1834999;1.00016
1835099;1.00016
1835199;1.00016
1835299;1.00017
1835399;1.00017
1835499;1.00018
1835599;1.00018
1835699;1.00018
1835799;1.00017
1835899;1.00018
1835999;1.00017
1836099;1.00017
1836199;1.00017
1836299;1.00017
1836399;1.00017
1836499;1.00017
1836599;1.00017
1836699;1.00017
1836799;1.00017
1836899;1.00017
1836999;1.00017
1837099;1.00017
1837199;1.00017
1837299;1.00017
1837399;1.00017
1837499;1.00018
1837599;1.00018
1837699;1.00018
1837799;1.00018
1837899;1.00018
1837999;1.00018
1838099;1.00019
1838199;1.00019
1838299;1.00019
1838399;1.00019
1838499;1.00019
1838599;1.00018
1838699;1.00019
1838799;1.00019
1838899;1.00019
1838999;1.00019
1839099;1.00019
1839199;1.00019
1839299;1.00019
1839399;1.00019
1839499;1.00019
1839599;1.00019
1839699;1.00018
1839799;1.00018
1839899;1.00018
1839999;1.00018
1840099;1.00018
1840199;1.00018
1840299;1.00018
1840399;1.00018
1840499;1.00018
1840599;1.00017
1840699;1.00017
1840799;1.00018
1840899;1.00018
1840999;1.00018
1841099;1.00018
1841199;1.00018
1841299;1.00018
1841399;1.00018
1841499;1.00018
1841599;1.00018
1841699;1.00018
1841799;1.00018
1841899;1.00018
1841999;1.00018
1842099;1.00018
1842199;1.00017
1842299;1.00017
1842399;1.00017
1842499;1.00017
1842599;1.00017
1842699;1.00017
1842799;1.00017
1842899;1.00017
1842999;1.00017
1843099;1.00017
1843199;1.00016
1843299;1.00016
1843399;1.00017
1843499;1.00017
1843599;1.00016
1843699;1.00017
1843799;1.00017
1843899;1.00016
1843999;1.00017
1844099;1.00016
1844199;1.00017
1844299;1.00017
1844399;1.00017
1844499;1.00018
1844599;1.00018
1844699;1.00018
1844799;1.00018
1844899;1.00018
1844999;1.00018
1845099;1.00018
1845199;1.00018
1845299;1.00018
1845399;1.00018
1845499;1.00018
1845599;1.00018
1845699;1.00018
1845799;1.00018
1845899;1.00018
1845999;1.00018
1846099;1.00018
1846199;1.00018
1846299;1.00018
1846399;1.00017
1846499;1.00017
1846599;1.00017
1846699;1.00017
1846799;1.00017
1846899;1.00017
1846999;1.00018
1847099;1.00018
1847199;1.00017
1847299;1.00017
1847399;1.00017
1847499;1.00018
1847599;1.00017
1847699;1.00018
1847799;1.00018
1847899;1.00018
1847999;1.00018
1848099;1.00018
1848199;1.00018
1848299;1.00018
1848399;1.00018
1848499;1.00018
1848599;1.00018
1848699;1.00018
1848799;1.00018
1848899;1.00018
1848999;1.00018
1849099;1.00018
1849199;1.00018
1849299;1.00019
1849399;1.00019
1849499;1.00018
1849599;1.00019
1849699;1.00019
1849799;1.00019
1849899;1.00019
1849999;1.00018
1850099;1.00019
1850199;1.00019
1850299;1.00019
1850399;1.00019
1850499;1.00019
1850599;1.0002
1850699;1.0002
1850799;1.0002
1850899;1.0002
1850999;1.0002
1851099;1.0002
1851199;1.0002
1851299;1.0002
1851399;1.0002
1851499;1.0002
1851599;1.00021
1851699;1.00021
1851799;1.0002
1851899;1.0002
1851999;1.0002
1852099;1.0002
1852199;1.0002
1852299;1.0002
1852399;1.0002
1852499;1.0002
1852599;1.00021
1852699;1.00021
1852799;1.00021
1852899;1.00021
1852999;1.00021
1853099;1.00021
1853199;1.00021
1853299;1.00021
1853399;1.0002
1853499;1.0002
1853599;1.0002
1853699;1.00021
1853799;1.00021
1853899;1.00021
1853999;1.00021
1854099;1.00021
1854199;1.00022
1854299;1.00022
1854399;1.00022
1854499;1.00022
1854599;1.00022
1854699;1.00022
1854799;1.00022
1854899;1.00022
1854999;1.00022
1855099;1.00022
1855199;1.00022
1855299;1.00022
1855399;1.00022
1855499;1.00022
1855599;1.00022
1855699;1.00022
1855799;1.00022
1855899;1.00023
1855999;1.00023
1856099;1.00022
1856199;1.00023
1856299;1.00022
1856399;1.00022
1856499;1.00022
1856599;1.00022
1856699;1.00022
1856799;1.00022
1856899;1.00021
1856999;1.00021
1857099;1.00021
1857199;1.00022
1857299;1.00021
1857399;1.00022
1857499;1.00022
1857599;1.00023
1857699;1.00023
1857799;1.00023
1857899;1.00022
1857999;1.00023
1858099;1.00023
1858199;1.00022
1858299;1.00023
1858399;1.00022
1858499;1.00022
1858599;1.00022
1858699;1.00022
1858799;1.00022
1858899;1.00022
1858999;1.00022
1859099;1.00022
1859199;1.00022
1859299;1.00022
1859399;1.00022
1859499;1.00022
1859599;1.00022
1859699;1.00021
1859799;1.00021
1859899;1.00021
1859999;1.00021
1860099;1.00021
1860199;1.00021
1860299;1.00021
1860399;1.00021
1860499;1.00021
1860599;1.00021
1860699;1.00021
1860799;1.00021
1860899;1.00021
1860999;1.0002
1861099;1.00021
1861199;1.00021
1861299;1.00021
1861399;1.00021
1861499;1.00021
1861599;1.00021
1861699;1.00022
1861799;1.00021
1861899;1.00022
1861999;1.00022
1862099;1.00022
1862199;1.00022
1862299;1.00022
1862399;1.00021
1862499;1.00021
1862599;1.00022
1862699;1.00022
1862799;1.00022
1862899;1.00022
1862999;1.00022
1863099;1.00022
1863199;1.00022
1863299;1.00022
1863399;1.00022
1863499;1.00022
1863599;1.00022
1863699;1.00023
1863799;1.00022
1863899;1.00022
1863999;1.00022
1864099;1.00023
1864199;1.00023
1864299;1.00023
1864399;1.00023
1864499;1.00023
1864599;1.00023
1864699;1.00024
1864799;1.00023
1864899;1.00024
1864999;1.00024
1865099;1.00024
1865199;1.00024
1865299;1.00024
1865399;1.00024
1865499;1.00024
1865599;1.00024
1865699;1.00024
1865799;1.00024
1865899;1.00023
1865999;1.00023
1866099;1.00024
1866199;1.00023
1866299;1.00022
