# DISTANCE:     AVE_GOFR:        ERROR:
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17 3.33441e-05 2.82715e-06
          17 0.000309683 2.35859e-05
          17  0.00174446 0.000123787
          17  0.00588968 0.000371922
          17   0.0175427  0.00105336
          17   0.0420694  0.00232444
          17     0.08635  0.00440047
          17    0.159676  0.00758678
          17    0.270697   0.0120368
          17    0.423926    0.017626
          17    0.618631   0.0240259
          17    0.849425   0.0308196
          17     1.11149   0.0377822
          17     1.39218   0.0443996
          17     1.68181   0.0504505
          17     1.96679   0.0556277
          17     2.23922   0.0599108
          17     2.49144   0.0632915
          17     2.72105   0.0659051
          17     2.92178   0.0677767
          17     3.09539   0.0690919
          17     3.24093    0.069953
          17     3.35906   0.0704704
          17     3.45531   0.0707765
          17     3.53066   0.0709318
          17       3.589   0.0709993
          17     3.63345   0.0710182
          17     3.66708   0.0710133
          17     3.69124   0.0709978
          17     3.70878   0.0709804
          17     3.72132   0.0709647
          17     3.73053   0.0709515
          17     3.73681   0.0709416
          17     3.74126   0.0709341
          17     3.74444   0.0709286
          17       3.747    0.070924
          17     3.74958   0.0709195
          17     3.75233   0.0709146
          17     3.75555   0.0709089
          17     3.75967   0.0709019
          17     3.76473   0.0708935
          17     3.77183   0.0708825
          17      3.7812   0.0708689
          17     3.79304   0.0708532
          17     3.80918   0.0708352
          17      3.8291   0.0708166
          17     3.85346   0.0707992
          17     3.88259    0.070785
          17     3.91639    0.070776
          17     3.95608   0.0707767
          17      4.0011   0.0707887
          17     4.05061   0.0708121
          17     4.10282   0.0708425
          17     4.15816   0.0708821
          17     4.21497   0.0709254
          17     4.27121   0.0709649
          17     4.32708   0.0710016
          17     4.38101   0.0710301
          17      4.4298   0.0710418
          17     4.47492   0.0710432
          17     4.51435   0.0710321
          17     4.54942   0.0710138
          17     4.57904   0.0709897
          17     4.60468   0.0709632
          17     4.62595   0.0709363
          17     4.64275    0.070911
          17     4.65688   0.0708877
          17     4.66934    0.070866
          17     4.68073   0.0708455
          17     4.69241   0.0708245
          17     4.70591   0.0708014
          17     4.72279   0.0707754
          17     4.74474   0.0707469
          17     4.77363   0.0707193
          17     4.81208   0.0707007
          17     4.86201   0.0707047
          17     4.92429   0.0707472
          17     5.00086   0.0708524
          17      5.0925   0.0710445
          17     5.20131   0.0713611
          17     5.32675   0.0718219
          17     5.46431    0.072398
          17     5.61369   0.0730953
          17     5.77016   0.0738611
          17     5.92949   0.0746426
          17     6.09009   0.0754198
          17     6.24649    0.076126
          17     6.39362   0.0767098
          17      6.5303   0.0771723
          17     6.65156   0.0774858
          17     6.75853   0.0776846
          17     6.85056   0.0777872
          17     6.92692   0.0778137
          17     6.99114   0.0777977
          17     7.04366   0.0777546
          17     7.08579   0.0776988
          17      7.1202   0.0776402
          17     7.14976   0.0775827
          17     7.17592   0.0775273
          17     7.20054    0.077473
          17     7.22616   0.0774174
          17     7.25441   0.0773592
          17     7.28629   0.0772984
          17     7.32324   0.0772361
          17     7.36444   0.0771739
          17     7.41145   0.0771148
          17     7.46312   0.0770598
          17     7.51899   0.0770099
          17     7.57804   0.0769644
          17     7.63841   0.0769198
          17     7.69906   0.0768741
          17     7.75832   0.0768239
          17     7.81549   0.0767682
          17     7.86706   0.0767031
          17     7.91526   0.0766333
          17     7.95887   0.0765598
          17     7.99921   0.0764846
          17     8.03624   0.0764091
          17     8.07113   0.0763338
          17     8.10443   0.0762588
          17     8.13788   0.0761831
          17     8.17243    0.076106
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18 0.000133839 1.20154e-05
          18  0.00038715 2.56666e-05
          18  0.00157751 0.000109734
          18  0.00601103 0.000412181
          18   0.0164036   0.0010175
          18   0.0397835  0.00232588
          18    0.083092  0.00451517
          18    0.152769  0.00768414
          18    0.256708   0.0120345
          18    0.399377   0.0174903
          18    0.583873   0.0239641
          18    0.802729   0.0308214
          18     1.04859   0.0376981
          18     1.31286   0.0442898
          18     1.58854   0.0504457
          18     1.86191   0.0557844
          18     2.11967   0.0600708
          18     2.36111   0.0635361
          18     2.57422   0.0660463
          18     2.76231   0.0678825
          18     2.92559   0.0691836
          18     3.06299   0.0700426
          18     3.17583   0.0705733
          18     3.26426   0.0708581
          18       3.334   0.0710044
          18     3.38992   0.0710755
          18     3.43059   0.0710907
          18     3.46175   0.0710849
          18     3.48499   0.0710696
          18     3.50191   0.0710523
          18      3.5139   0.0710365
          18     3.52249   0.0710235
          18     3.52838   0.0710136
          18      3.5321   0.0710069
          18     3.53516   0.0710013
          18     3.53765   0.0709966
          18     3.54013   0.0709919
          18     3.54275    0.070987
          18     3.54565   0.0709817
          18     3.54949   0.0709747
          18     3.55457   0.0709659
          18     3.56085   0.0709554
          18     3.56923   0.0709423
          18     3.58075   0.0709264
          18     3.59531   0.0709087
          18     3.61343   0.0708901
          18     3.63629   0.0708726
          18     3.66426    0.070859
          18     3.69742   0.0708521
          18     3.73615   0.0708556
          18     3.77839   0.0708668
          18     3.82519   0.0708903
          18     3.87492   0.0709222
          18     3.92782   0.0709641
          18     3.98215   0.0710099
          18     4.03557   0.0710506
          18     4.08843   0.0710874
          18     4.13867   0.0711135
          18     4.18576   0.0711281
          18     4.22753   0.0711274
          18     4.26507   0.0711169
          18     4.29803   0.0710984
          18     4.32588   0.0710742
          18      4.3496   0.0710476
          18     4.36952   0.0710207
          18      4.3859   0.0709951
          18     4.39881   0.0709723
          18     4.41022    0.070951
          18     4.42111   0.0709303
          18     4.43241   0.0709091
          18     4.44461   0.0708866
          18     4.46025   0.0708608
          18     4.48014   0.0708326
          18     4.50777   0.0708053
          18     4.54372   0.0707861
          18     4.59037   0.0707887
          18     4.65029   0.0708358
          18     4.72386   0.0709479
          18      4.8133   0.0711608
          18     4.91717   0.0714865
          18     5.03596   0.0719495
          18     5.16642   0.0725307
          18     5.30805   0.0732331
          18     5.45682   0.0740102
          18     5.60713   0.0747874
          18      5.7569   0.0755375
          18     5.90164   0.0762054
          18     6.03931   0.0767738
          18     6.16589   0.0772103
          18     6.28016   0.0775215
          18     6.38032   0.0777141
          18     6.46685   0.0778146
          18     6.53988    0.077845
          18     6.60073   0.0778296
          18     6.65065   0.0777872
          18     6.69062   0.0777315
          18     6.72311    0.077673
          18     6.75099   0.0776155
          18     6.77594   0.0775599
          18     6.79951   0.0775054
          18     6.82434   0.0774492
          18     6.85141   0.0773907
          18     6.88195   0.0773297
          18     6.91709   0.0772674
          18      6.9566   0.0772056
          18     7.00127   0.0771467
          18     7.05028    0.077092
          18      7.1029   0.0770418
          18     7.15827   0.0769954
          18     7.21533   0.0769509
          18     7.27219   0.0769043
          18     7.32794   0.0768536
          18     7.38152   0.0767972
          18     7.43031   0.0767322
          18      7.4756   0.0766623
          18     7.51654   0.0765887
          18      7.5547   0.0765136
          18     7.58999    0.076438
          18     7.62215   0.0763632
          18     7.65369   0.0762881
          18     7.68521   0.0762125
          18     7.71759   0.0761356
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19 0.000149171 1.41358e-05
          19 0.000323701 2.17026e-05
          19  0.00133793 9.83803e-05
          19  0.00499146 0.000359309
          19   0.0144792 0.000966007
          19   0.0350266  0.00216739
          19   0.0724768  0.00414411
          19    0.137563   0.0074019
          19    0.235736   0.0118371
          19    0.373592   0.0175454
          19    0.548283   0.0239998
          19    0.757651    0.030972
          19    0.991487    0.037872
          19     1.24286   0.0444885
          19     1.50016   0.0504466
          19      1.7578   0.0557319
          19     2.00242   0.0600383
          19      2.2324    0.063545
          19     2.43841   0.0661633
          19     2.61661   0.0679965
          19     2.77272   0.0693217
          19     2.90337    0.070186
          19     3.01077   0.0707215
          19     3.09704   0.0710275
          19     3.16625   0.0711939
          19     3.21784   0.0712582
          19     3.25711   0.0712754
          19      3.2865   0.0712692
          19     3.30735   0.0712532
          19     3.32258   0.0712359
          19     3.33232   0.0712214
          19     3.33982   0.0712091
          19     3.34457   0.0712005
          19     3.34811   0.0711938
          19     3.35102   0.0711881
          19     3.35316   0.0711838
          19      3.3548   0.0711805
          19      3.3569   0.0711763
          19     3.35962    0.071171
          19     3.36305   0.0711645
          19      3.3675   0.0711562
          19      3.3734   0.0711458
          19     3.38153   0.0711326
          19     3.39222   0.0711169
          19     3.40524   0.0710995
          19     3.42195   0.0710811
          19     3.44319   0.0710634
          19     3.46898   0.0710491
          19     3.49928   0.0710403
          19     3.53433   0.0710401
          19     3.57444   0.0710517
          19     3.61863   0.0710748
          19     3.66698   0.0711113
          19     3.71825    0.071158
          19     3.77142    0.071211
          19     3.82432    0.071261
          19      3.8749   0.0712997
          19     3.92325   0.0713283
          19     3.96848   0.0713448
          19     4.00888   0.0713461
          19     4.04506   0.0713368
          19     4.07564   0.0713174
          19     4.10233   0.0712934
          19     4.12399   0.0712667
          19      4.1413   0.0712404
          19     4.15594   0.0712155
          19      4.1684   0.0711924
          19     4.17877   0.0711718
          19     4.18816   0.0711525
          19     4.19799   0.0711325
          19     4.20947   0.0711102
          19     4.22421   0.0710846
          19     4.24264   0.0710566
          19     4.26793   0.0710289
          19      4.3013   0.0710088
          19     4.34495     0.07101
          19     4.40046   0.0710515
          19     4.46923   0.0711581
          19     4.55181   0.0713541
          19     4.65031   0.0716803
          19     4.76252    0.072139
          19     4.88713   0.0727318
          19     5.02238   0.0734474
          19       5.165   0.0742465
          19     5.30979   0.0750553
          19     5.45345   0.0758274
          19     5.59271   0.0765205
          19     5.72386    0.077095
          19     5.84691   0.0775632
          19     5.95638   0.0778838
          19     6.05156   0.0780774
          19     6.13397   0.0781797
          19     6.20301    0.078209
          19     6.25911   0.0781889
          19     6.30546   0.0781448
          19     6.34252   0.0780888
          19      6.3732   0.0780304
          19     6.39859   0.0779739
          19     6.42081     0.07792
          19     6.44219   0.0778669
          19      6.4646   0.0778121
          19     6.48919   0.0777548
          19     6.51706   0.0776947
          19     6.54995   0.0776327
          19     6.58751   0.0775713
          19     6.63007    0.077513
          19     6.67651   0.0774586
          19     6.72697     0.07741
          19     6.78043   0.0773661
          19     6.83491   0.0773229
          19      6.8897   0.0772786
          19     6.94361   0.0772306
          19     6.99455   0.0771747
          19     7.04134   0.0771107
          19      7.0849   0.0770417
          19     7.12428   0.0769686
          19     7.16002   0.0768938
          19     7.19235    0.076819
          19     7.22254   0.0767446
          19     7.25107   0.0766711
          19     7.28012   0.0765965
          19     7.30995   0.0765207
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20 1.41712e-05 1.41358e-06
          20 0.000159249 1.45333e-05
          20  0.00125079 0.000109767
          20  0.00505689 0.000394604
          20   0.0143268  0.00100302
          20   0.0341162  0.00220778
          20   0.0724212  0.00439807
          20    0.137156  0.00778267
          20    0.230601   0.0120902
          20    0.360315   0.0176238
          20    0.523948   0.0238981
          20    0.719784   0.0306995
          20    0.941608    0.037631
          20     1.17895    0.044207
          20     1.42635   0.0503395
          20     1.66908   0.0555491
          20     1.90217   0.0598947
          20     2.11999    0.063388
          20     2.31568   0.0660118
          20     2.48683   0.0678925
          20     2.63248   0.0691682
          20     2.75409   0.0699956
          20      2.8551   0.0705201
          20      2.9377   0.0708335
          20     3.00226   0.0709922
          20     3.05177   0.0710593
          20     3.08989   0.0710792
          20     3.11709   0.0710718
          20     3.13789   0.0710565
          20     3.15237   0.0710392
          20      3.1628   0.0710237
          20     3.17053   0.0710106
          20     3.17564   0.0710011
          20     3.17956   0.0709934
          20     3.18242   0.0709875
          20     3.18451   0.0709832
          20     3.18676   0.0709785
          20     3.18898   0.0709738
          20     3.19164   0.0709684
          20     3.19532    0.070961
          20      3.2002   0.0709517
          20      3.2064   0.0709404
          20     3.21452   0.0709267
          20     3.22533   0.0709104
          20     3.23873   0.0708925
          20     3.25596    0.070874
          20      3.2767   0.0708565
          20     3.30175   0.0708427
          20     3.33185   0.0708362
          20     3.36501   0.0708354
          20     3.40317    0.070847
          20     3.44429    0.070867
          20      3.4886   0.0708971
          20     3.53541   0.0709357
          20      3.5832   0.0709768
          20     3.63114   0.0710169
          20     3.67797   0.0710508
          20     3.72231   0.0710737
          20     3.76402   0.0710862
          20     3.80222   0.0710872
          20     3.83693   0.0710787
          20     3.86619   0.0710597
          20     3.89155   0.0710357
          20     3.91298   0.0710091
          20     3.93063   0.0709823
          20     3.94496    0.070957
          20     3.95736   0.0709333
          20     3.96814   0.0709114
          20     3.97781   0.0708909
          20     3.98809   0.0708695
          20     3.99957   0.0708464
          20     4.01373   0.0708205
          20      4.0329    0.070792
          20     4.05796   0.0707648
          20     4.09081   0.0707465
          20     4.13269   0.0707487
          20      4.1865   0.0707951
          20     4.25309   0.0709098
          20     4.33213   0.0711108
          20     4.42457   0.0714263
          20     4.53102   0.0718845
          20     4.64828   0.0724641
          20     4.77389   0.0731413
          20     4.90802   0.0739232
          20     5.04312    0.074699
          20     5.17836   0.0754567
          20      5.3089   0.0761293
          20     5.43311   0.0767023
          20     5.54722   0.0771414
          20     5.65047   0.0774571
          20     5.74078   0.0776512
          20       5.819    0.077754
          20      5.8855   0.0777881
          20     5.94033    0.077773
          20     5.98451   0.0777291
          20     6.02091   0.0776738
          20     6.05031   0.0776152
          20     6.07559   0.0775576
          20     6.09773   0.0775023
          20     6.11909   0.0774475
          20     6.14097   0.0773918
          20     6.16547   0.0773332
          20     6.19311   0.0772721
          20     6.22433   0.0772097
          20     6.26132   0.0771488
          20     6.30109   0.0770894
          20     6.34618   0.0770363
          20     6.39442   0.0769878
          20     6.44441   0.0769417
          20     6.49503   0.0768954
          20     6.54578   0.0768477
          20     6.59616   0.0767974
          20     6.64356   0.0767394
          20     6.68693   0.0766736
          20     6.72788   0.0766038
          20     6.76561   0.0765305
          20     6.79981   0.0764553
          20     6.83115   0.0763798
          20     6.86064   0.0763046
          20     6.88909   0.0762294
          20      6.9172   0.0761539
          20     6.94748   0.0760763
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21           0           0
          21 2.07704e-05 2.17543e-06
          21 6.80078e-05 5.39465e-06
          21 0.000337768 2.87291e-05
          21  0.00150567 0.000125478
          21  0.00511801 0.000397858
          21   0.0137449 0.000984804
          21   0.0332838  0.00226454
          21   0.0684893  0.00431224
          21    0.127513  0.00750776
          21    0.215664   0.0118478
          21    0.337501   0.0173295
          21    0.494234   0.0237478
          21    0.681279   0.0306195
          21    0.890615   0.0374507
          21     1.12212   0.0443592
          21      1.3566   0.0504171
          21     1.59135   0.0557789
          21      1.8143   0.0601453
          21     2.02043   0.0635791
          21     2.20745   0.0662144
          21       2.373   0.0681521
          21     2.51272   0.0694429
          21      2.6307   0.0703016
          21     2.72672   0.0708209
          21     2.80341    0.071113
          21     2.86308   0.0712579
          21     2.90958   0.0713213
          21     2.94475   0.0713373
          21     2.97066     0.07133
          21     2.98995   0.0713143
          21     3.00293   0.0712972
          21     3.01314   0.0712816
          21     3.01998   0.0712692
          21     3.02508   0.0712593
          21     3.02847   0.0712523
          21     3.03091    0.071247
          21     3.03292   0.0712426
          21      3.0347   0.0712387
          21      3.0367   0.0712343
          21     3.03895   0.0712294
          21     3.04202   0.0712229
          21     3.04627   0.0712143
          21     3.05187   0.0712035
          21      3.0593   0.0711902
          21     3.06895   0.0711745
          21     3.08165   0.0711567
          21     3.09739   0.0711382
          21     3.11687   0.0711207
          21     3.14091   0.0711072
          21     3.16991   0.0711015
          21     3.20167   0.0711013
          21     3.23889   0.0711157
          21     3.27878   0.0711383
          21     3.32139     0.07117
          21     3.36629   0.0712099
          21     3.41215   0.0712523
          21     3.45841   0.0712949
          21     3.50334   0.0713301
          21      3.5474   0.0713601
          21     3.58791   0.0713752
          21     3.62449   0.0713767
          21     3.65683   0.0713665
          21      3.6856   0.0713489
          21     3.70939   0.0713246
          21     3.72955   0.0712981
          21     3.74613   0.0712714
          21     3.75987   0.0712461
          21     3.77111   0.0712232
          21     3.78066   0.0712023
          21     3.78941   0.0711826
          21      3.7983   0.0711626
          21       3.809   0.0711399
          21     3.82208   0.0711145
          21     3.83898   0.0710865
          21     3.86145   0.0710585
          21     3.89235   0.0710396
          21     3.93196   0.0710412
          21     3.98279   0.0710855
          21     4.04629   0.0712005
          21     4.12241    0.071408
          21     4.21095   0.0717277
          21     4.31186   0.0721784
          21       4.425   0.0727761
          21     4.54599   0.0734706
          21     4.67385   0.0742508
          21      4.8041   0.0750477
          21     4.93459   0.0758277
          21     5.05948   0.0765048
          21     5.17942   0.0770967
          21     5.28859    0.077539
          21     5.38709   0.0778544
          21     5.47314   0.0780475
          21     5.54718   0.0781465
          21     5.61007    0.078178
          21     5.66123   0.0781593
          21     5.70334   0.0781156
          21     5.73709   0.0780597
          21     5.76466   0.0780014
          21     5.78814   0.0779445
          21     5.80889   0.0778898
          21     5.82889   0.0778357
          21     5.84902   0.0777812
          21     5.87164   0.0777235
          21     5.89777   0.0776628
          21     5.92747   0.0776007
          21     5.96147   0.0775393
          21     5.99937   0.0774802
          21     6.04105   0.0774253
          21      6.0864   0.0773759
          21     6.13451   0.0773313
          21     6.18457   0.0772902
          21     6.23439   0.0772465
          21      6.2829   0.0771978
          21     6.32921   0.0771424
          21      6.3709   0.0770774
          21     6.40943   0.0770074
          21     6.44488   0.0769343
          21     6.47675   0.0768595
          21     6.50661   0.0767843
          21     6.53373   0.0767102
          21     6.55986   0.0766363
          21     6.58601   0.0765618
          21     6.61341   0.0764856
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22           0           0
          22 2.57659e-05 2.82715e-06
          22 0.000264423 2.63246e-05
          22  0.00133636 0.000120386
          22  0.00465303 0.000382615
          22   0.0133719  0.00102796
          22   0.0316582  0.00224789
          22   0.0656304  0.00433795
          22    0.125169  0.00781177
          22    0.209483   0.0120554
          22    0.327421   0.0176013
          22     0.47672   0.0239218
          22    0.653692   0.0306449
          22    0.854977    0.037563
          22     1.07296   0.0442773
          22     1.29641   0.0503251
          22     1.51866   0.0556096
          22     1.73113   0.0599745
          22     1.92613    0.063355
          22     2.10442   0.0659925
          22     2.25889   0.0678452
          22     2.39237   0.0691447
          22     2.50451   0.0699994
          22     2.59653   0.0705265
          22     2.67108   0.0708342
          22     2.73041   0.0709978
          22      2.7749   0.0710621
          22     2.80908   0.0710803
          22     2.83505   0.0710753
          22     2.85379   0.0710598
          22      2.8674   0.0710424
          22     2.87659   0.0710271
          22     2.88304   0.0710149
          22      2.8875   0.0710056
          22       2.891    0.070998
          22     2.89344   0.0709925
          22     2.89532   0.0709882
          22     2.89714    0.070984
          22      2.8991   0.0709794
          22     2.90132   0.0709744
          22      2.9044   0.0709676
          22     2.90838   0.0709591
          22      2.9142   0.0709475
          22     2.92119   0.0709343
          22     2.93043   0.0709185
          22     2.94254   0.0709007
          22      2.9578   0.0708821
          22     2.97638   0.0708645
          22     2.99939    0.070851
          22      3.0258   0.0708427
          22     3.05628   0.0708428
          22     3.09102   0.0708547
          22     3.12964   0.0708795
          22     3.17086   0.0709137
          22     3.21435   0.0709566
          22     3.25833   0.0710001
          22     3.30258   0.0710432
          22     3.34589   0.0710804
          22     3.38757   0.0711088
          22      3.4257    0.071122
          22      3.4595   0.0711202
          22     3.49017   0.0711095
          22     3.51687   0.0710906
          22      3.5396   0.0710663
          22     3.55855   0.0710396
          22     3.57432   0.0710129
          22       3.587   0.0709879
          22     3.59779   0.0709648
          22     3.60711   0.0709436
          22     3.61593    0.070923
          22     3.62463   0.0709026
          22     3.63489   0.0708798
          22     3.64786   0.0708539
          22     3.66475   0.0708255
          22     3.68705   0.0707979
          22      3.7165   0.0707789
          22     3.75497   0.0707826
          22     3.80456   0.0708325
          22     3.86371   0.0709375
          22     3.93609   0.0711434
          22     4.02067   0.0714648
          22       4.116   0.0719045
          22     4.22356    0.072498
          22     4.33864   0.0731889
          22     4.46039   0.0739673
          22     4.58451   0.0747639
          22     4.70818   0.0755326
          22     4.82771   0.0762174
          22     4.94063   0.0767895
          22     5.04495   0.0772353
          22     5.13934   0.0775561
          22     5.22236    0.077758
          22     5.29375   0.0778624
          22     5.35346   0.0778924
          22      5.4021    0.077873
          22     5.44226   0.0778291
          22     5.47528   0.0777737
          22     5.50193   0.0777152
          22     5.52466   0.0776578
          22     5.54534   0.0776019
          22     5.56483   0.0775471
          22     5.58447   0.0774918
          22     5.60682   0.0774331
          22     5.63168   0.0773722
          22     5.66007   0.0773099
          22     5.69242   0.0772481
          22     5.72848   0.0771886
          22     5.76917    0.077135
          22     5.81187   0.0770841
          22     5.85748   0.0770385
          22     5.90391   0.0769933
          22     5.94987   0.0769452
          22      5.9951   0.0768937
          22      6.0385   0.0768364
          22     6.07859   0.0767717
          22     6.11575   0.0767019
          22      6.1498   0.0766286
          22      6.1809   0.0765536
          22     6.20944   0.0764782
          22     6.23627    0.076403
          22     6.26218   0.0763279
          22     6.28794   0.0762523
          22     6.31499   0.0761751
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
          23           0           0
